Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
44200.0,-0.6691329259553,1.47888855882499,0.894041052787188,0.883428748774099,-0.104839881824857,-0.833967248402111,0.502033794419,0.251757546624985,-0.851813259121364,-0.271937223951449,-0.50085109624991,0.55171202394229,1.04390135567751,0.436480305322249,0.87542250144921,-0.256224814897886,-0.0776613831593646,0.0248096177565415,0.389170922065054,0.0964670910791417,0.164946763345079,0.553742343827444,-0.119507715200695,0.420142697243163,-0.137520406724341,-0.318259741776073,0.299209985596042,0.159388195977325,7.5,0
89255.0,-0.826473124231555,1.44545449101439,0.345848818547255,0.107418006204509,2.05810787764608,-0.339672775687532,1.94736745264253,-0.579939779678806,-0.829619802313967,-0.552982302245032,1.22202702888683,0.0266681010991729,-0.612343605175103,-1.38566033416268,-1.22843165561303,-0.25768379551291,0.530087034406549,0.599382719493112,-0.158176216112427,-0.0116352770899185,-0.0692826287308622,0.124349781959702,-0.758601918522993,0.589224181104759,1.16230846550485,-0.502310507987678,-0.550592650968672,-0.39157618069441,11.94,0
167283.0,-1.46098203166726,0.736443021958177,1.56292081770799,1.90014246797369,2.32513660677502,0.577830958568862,0.717175961456382,0.340051513900346,-1.85673169046795,0.249068157819645,-0.546942430171489,0.0575043740072735,-0.15589223768889,-0.0415107156619785,-3.09492675968298,1.20629287053257,-1.41553904564081,0.198405446485092,-2.00061732036524,-0.0514992973498655,0.141913680518476,0.119051893030661,-0.496075798958022,0.180172546585683,1.18329548157444,0.0176972435751735,-0.0707895502122503,0.0448786247392231,7.56,0
37029.0,-0.506672482575803,-0.283408622001508,1.801184135519,-1.6162178746604,-0.3730201697596,-0.0717721008942738,0.41243280344247,-0.0287165747500963,-1.05639741759224,0.129922841245726,1.24647840455704,-0.16539590285397,-0.77150825323978,-0.457062375620131,-1.52134475933839,0.516184147543448,0.453841381404756,-1.62459083389771,0.259445055412081,0.179649371328551,0.157380341020515,0.497045051548134,-0.0136146968844614,0.216674580445852,-0.152095290289595,-0.455578873555363,-0.0712802650886924,-0.109923020370225,69.55,0
77901.0,1.40681667107246,-0.977043171286617,0.546359151667991,-1.34878374069404,-1.26766001644705,-0.25801413719316,-0.998720515939154,-0.0428319228903374,-2.00506004950219,1.3260648341014,0.414693183217033,-0.14258612400371,1.24974829224187,-0.398985208948218,0.955784066280493,-1.12842460983725,1.14337724114597,-1.15991629784616,-1.09924257306399,-0.346471639689432,-0.125950990140183,0.138561654366149,0.124172860674722,0.0956021015907108,0.223987920961938,-0.170267837203357,0.0689202889775939,0.0195755837042922,15.0,0
155490.0,-0.318753406056176,0.776244653269151,-1.55914914325569,-1.68442759489811,2.59884670155194,3.35834047875689,0.0034112754389259,1.35066633655654,-0.336482807138989,-0.616641083524228,-0.347210017982279,0.19117461084412,-0.3109895563226,0.670579172450869,0.0025293021048369,-0.0313683038583762,-0.314577765563246,-0.80145811770221,-0.212998717453576,-0.0697998138968857,-0.21921677504591,-0.727893835900448,0.181876731304518,0.686716901038869,-0.432835723227352,0.164144469234326,0.137410961162351,0.0278546131733643,9.99,0
38451.0,1.23977429494485,-0.577522819262449,0.848404983008418,0.340247987101332,-0.549933566405961,1.3728069738995,-1.08890287850669,0.375869654619242,-0.579986829763821,0.752415429938257,0.0344438929092817,1.15107604272109,1.55845959831862,-0.584276920532132,-0.498972416561387,-1.1918426872213,-0.468072158345179,1.56401111152886,-0.66568184291986,-0.433789760527439,-0.404563316753348,-0.455837028292567,-0.0680746331797871,-1.15223195496679,0.38582717119299,-0.311799992378487,0.113838933619409,0.0217627146609568,18.5,0
150691.0,2.05093322519039,-0.157559401052802,-1.09283689384632,0.434950140932399,-0.265957883066854,-1.24729298142452,0.106021387133218,-0.26521165276042,0.731424310095717,0.107987641693185,-0.94830884080953,-0.229468339872937,-1.19871271110047,0.528279028850145,0.178471052026036,-0.0479258972067301,-0.212555509586079,-0.716658596511709,0.149662914648104,-0.295207164193834,-0.300111233851015,-0.803496018093181,0.351984720066351,0.0120157467552688,-0.344144821841573,0.199069758485867,-0.0799328646263257,-0.0616717550384303,6.88,0
34163.0,-2.84425758722734,2.3708431191795,-0.0693397657383652,0.584635294246871,-1.51911798997054,-0.156808408948977,-1.20909699770571,2.20971918641769,-0.927693789508202,-1.19752078004002,-0.414433946776557,0.751332540844216,-1.28279392990651,1.78139694232548,-1.05953963099954,0.42157508872095,0.548484012277763,0.581562461949333,0.711633197214872,-0.737473880707141,0.14314698832038,-0.4263401868346,-0.0962210334408174,-0.0408339250035524,0.555767293244541,-0.456987279416549,-1.10602156545524,-0.277876304147608,14.03,0
68942.0,1.31622365545756,-0.673277051477612,0.572060074967127,-0.676394114060249,-1.11740332316541,-0.512077437976848,-0.772083675370629,0.0117451923609713,-0.553756454217921,0.588955399082422,-0.163452963764343,-0.957568781242755,-0.663237626225788,-0.0259943169169408,1.22389766500371,1.01635482719184,0.510945438614824,-1.6612420060171,0.115738610015132,0.0303251681565535,0.136514985100738,0.252946316114608,0.0393794195279521,0.0701426019264206,0.252922225477547,-0.252789404848813,0.0226896308521635,0.0199251033673902,31.0,0
22686.0,-1.32569188070545,0.456816271612848,2.59257126137186,-1.85464650732687,-0.316819020329449,-0.0013471311948742,0.186343174373188,-0.099910849845259,2.65065078589674,-1.45000255122441,2.43437260180848,-1.61708115920726,0.815558016104639,1.11163962043424,-0.396843254274069,-0.567573545950318,0.356209740771327,0.533727687781171,-0.276399572797533,-0.255848631895339,-0.027008364501235,0.323161900686834,-0.237590964913017,0.161083779194158,0.291453749767884,-0.888438496524284,-0.617934108909112,-0.124670129899119,11.85,0
3123.0,1.33718741461417,-0.316711624713607,-0.0772347370489469,-0.555214860074963,-0.70916904064937,-1.5429009569922,0.142798897674485,-0.529407602524893,-1.40595389179074,0.620762104046872,0.318732132085884,0.286242350768797,1.5598804846072,-0.151459909826363,0.240680371453721,0.567156133511827,0.443135049094114,-1.88172440055559,0.487049349918631,0.24386722676767,0.25711991906749,0.642777787209366,-0.182896263306338,0.797507831834127,0.782600267582434,-0.114954693268161,-0.0273912765206774,0.0164799618756779,60.0,0
13162.0,0.454516325434285,-1.43569101864747,0.683083461759348,0.30083960276568,-0.465822265131704,2.15900798133224,-0.902350165825857,0.689621197431022,2.06322503191841,-0.75960970745396,2.56112925296148,-1.78785411636249,0.679905749576863,1.65715867303835,0.522017792361928,-0.549905457456164,1.37940642009043,-0.995272645824511,-1.48376160207076,0.309629988327257,0.235638514037851,0.485200651542324,-0.187859626474586,-1.33290396536408,-0.253659644176198,1.17435461364979,-0.0571798157943826,0.029176451436222,300.0,0
20827.0,-0.605308094038553,0.431235026512033,1.59417233388332,-1.7376113790333,0.303834914205316,-0.341347424730101,0.462300373510162,-0.336920441867549,2.83754221250254,-1.61259512649048,-0.303961158327208,-1.51912063687832,3.06709824356811,0.476363505419804,-0.743711662114433,-0.633629090044663,0.0372251114652077,0.568122161000014,0.23831423877777,0.115490204587001,-0.047130808205887,0.710252496060838,-0.414351010902109,-0.438409233185932,0.167275412329691,-0.740611702472601,0.138553086984409,-0.0003740686678883,17.02,0
72395.0,-2.06973589760083,-0.699808865690272,-0.0688476965157669,1.41119158561101,-1.17141886556917,1.22129747529283,2.46180588760225,-0.442760498734076,-0.287863997899911,-0.0151129133467873,-1.00040650479032,-1.04091522194541,-0.797693766855827,0.361633029266855,1.95021475808165,-0.0004768344329645,-0.211463723629646,-0.117357606880499,0.750485006597398,-0.557969993950358,-0.380333613157174,-0.384880868612276,-0.722649612799175,-0.711147272887317,-0.537680919360461,-0.455668492490751,0.16922942808119,-0.999590776131653,579.55,0
123876.0,-0.549344869050341,0.907174109624589,3.12688572114765,4.21740145253286,-0.520621252786859,1.83860063239845,-0.229568534520006,0.484584458943767,-1.11948543321027,1.74331158801963,-0.0171935367807077,-1.3470919039403,-1.59424459082512,-0.0914761455831624,0.945136005850208,0.848310906228032,-0.47679479577534,1.72077557802817,1.2422745002845,0.50448999285029,0.18815768427167,0.696171610498423,-0.225568286532003,-0.395354185823598,-0.0653601719614683,0.538042780954437,0.201016658826969,-0.0630394854536766,69.33,0
67952.0,1.24109646271827,0.0568465313125173,0.349459146336614,0.817018352036028,-0.0849198085587034,0.184102496939524,-0.278064217367885,0.0432849950867901,0.455554320511621,-0.051778322492879,-1.65022107153744,-0.274021716436251,0.270132150276101,0.0540828840224016,1.41149431729163,0.908468593052849,-1.1165836366252,0.522869997204095,0.0244609709811631,-0.0281551629573438,-0.134175304180966,-0.432300831252375,-0.138536824230898,-1.03804226650572,0.492952054935962,-0.428079977235753,0.0411605741342908,0.0278736319083723,33.99,0
77349.0,0.835078675848912,-0.45513082865994,2.28026330021003,3.00038603741628,-1.29793393637473,1.66646591347068,-1.33446451554331,0.704082008603589,0.858896776426591,0.334824952454695,0.46237327957143,1.38358392229317,-0.133286179763888,-1.05459201146671,-2.37329715742298,-0.0422390737273685,0.184049623326993,-0.106741808996478,-0.710372584616642,-0.0849894247306598,0.190931277070217,0.908263362024049,-0.123371713233373,0.285382171309731,0.323615063207885,0.243877088950191,0.0971858179551669,0.0382421637044201,60.53,0
85917.0,1.06116397239194,0.0157565472059662,0.76020803689301,1.15629253183728,-0.54129295101028,-0.0853626201816954,-0.311564876963712,0.234028501308428,0.0685493944095889,0.184624475166594,1.47381967129357,0.303738537702964,-1.47724299692522,0.745388629637972,0.791815961188367,0.279201929168493,-0.366896821094293,0.0622142042572535,-0.61409573826506,-0.202030122325334,0.0135281663195726,-0.0741746448186917,0.0701265431899727,0.156576955300181,0.224559526670925,-0.476753871513823,0.0329029799678506,0.0214256861446362,29.9,0
47347.0,-4.51230835781469,1.11982645219505,0.0947876138958029,1.27965484238725,-1.60955339546397,0.913537750586237,-1.08492493412964,1.78534703087043,-0.491947039266671,0.2875732296718,1.32653659028548,1.46245657125925,0.697312617352301,1.02062886086022,1.60267950713832,0.246760318742491,0.588609563171163,0.0525760683467554,0.140995232747026,-0.768746213867818,0.180070884600158,0.466906416735874,-0.0481786288401679,-0.241914963446837,0.1105400184973,-0.280071071598142,-1.09921923416021,0.351838058194449,74.0,0
74920.0,1.181341252421,-0.547367665458382,0.907319092694514,0.486555427173501,-1.1661492871696,0.0686374698495311,-0.918525820792423,0.272897308522488,-0.82067455183565,1.01123413921159,1.14445691544638,-0.155759297572963,-1.34160283502082,0.527083535651021,0.768500465975699,-1.1505574499391,-0.157569008392854,1.75270095979935,-1.5414216239255,-0.631301632502186,-0.119368389016725,0.0634390643876268,0.032019483187327,0.156654597201039,0.248570313274025,-0.247055109388688,0.067870183708438,0.023693192159745,22.0,0
68243.0,1.24737234159979,0.155732528027559,-1.50290660137988,0.0613130120931396,2.45074739371511,3.16569325504123,-0.0484371193574757,0.700399598215684,-0.430375391567639,0.102784243798416,-0.0748416434656216,0.0932604810368948,-0.0928643886897783,0.692970705912486,0.890078945396912,0.310974050423403,-0.846314716680413,-0.231975842511615,0.214169978591508,0.0331585524295702,-0.388391869789236,-1.36502096091659,0.0496678420927747,0.945260661682125,0.609592229227268,-0.664590003433547,-0.0051653846337251,0.0202089174087145,35.0,0
149558.0,2.05838581763838,-0.0628573657872103,-1.09633400758427,0.39269397608539,-0.0804585792245242,-1.0893998516569,0.166785283272469,-0.303120753484958,0.548885133630372,0.0656987559983003,-0.758229858561324,0.421084875708993,0.0456749832037541,0.28219070157982,0.0954813446098884,-0.14198118815367,-0.255771233181052,-0.932291684272459,0.100970687196061,-0.23012346144183,-0.28832850507808,-0.690630345819708,0.338555767191152,-0.0845195008262885,-0.304949191331942,0.205521205332836,-0.0678260212491333,-0.0612694878593398,1.79,0
72720.0,1.3692622347622,-0.451172815960407,-0.22313357601138,-0.816330723931368,-0.478482112410274,-0.630226595985879,-0.286632764095917,-0.0619139388053282,-1.25235095453579,0.844538978847688,1.50467842109822,-0.417081785963779,-1.06275630751999,0.553025791452751,0.0924984364364872,0.68168536578369,0.49560241688332,-1.42221973166719,0.576059496979993,-0.0318665841406748,0.254831452270792,0.623951526590843,-0.131048505318909,0.043620630639435,0.655527197031989,-0.0689595288118311,-0.0225874512765252,-0.0145437595684583,10.0,0
162679.0,-0.872344339286796,0.44206693397415,0.807574830041651,-0.74474953721267,1.76518171992198,-0.0646725903565975,0.671711285403649,0.036709210203938,-0.879057811343576,-0.587655016215379,-0.261924062411192,0.551209199902818,0.787267300023897,0.213152341525745,-0.584290797865847,0.206366362404081,-0.875694670484326,0.228011056892361,1.46915488648552,0.22919304796307,-0.271489410630791,-0.916547073933434,-0.394608644923839,-1.35863621908679,0.627229178847241,0.466557070143623,-0.0497411245546994,0.0341901784914924,0.89,0
57007.0,-1.27124419171437,2.46267526851135,-2.85139500331783,2.3244800653478,-1.37224488981369,-0.948195686538643,-3.06523436172054,1.16692694787211,-2.26877058844813,-4.88114292689057,2.25514748870463,-4.68638689759229,0.652374668512965,-6.17428834800643,0.594379608016446,-4.84969238709652,-6.53652073527011,-3.11909388163881,1.71549441975915,0.560478075726644,0.652941051330455,0.0819309763507574,-0.221347831198339,-0.523582159233306,0.224228161862968,0.756334522703558,0.632800477330469,0.250187092757197,0.01,1
128478.0,-3.42029791882132,3.78906024135297,-1.38033845119786,-1.22489408415484,-0.194130969410174,-1.67933404352053,1.26432388743681,-0.447053560691738,3.07228158891166,4.92024683600986,0.0746642339048562,0.536720783609401,0.732044280521328,-1.17410040921894,0.619403567789481,-1.10444499824551,-0.676264530726969,-0.376692430000019,-0.576848437575539,2.13086194319803,-0.195379083738471,1.26776205721356,0.0150858595366331,0.45725534692969,-0.130693488387898,-0.321662136249682,1.01226295155255,-0.0072999233507578,0.89,0
89009.0,-1.30892324775035,1.02646534322582,-0.470817913840096,-3.9876265206223,0.169161020235519,-1.19449619245077,0.533661400569882,0.685141649868255,0.554489573574736,-2.63029366607058,0.787310584690359,1.68250576354782,-0.050726297190757,1.13025682981065,-0.478991914514857,-0.322817484665217,-0.503479416925179,0.1080298795715,0.151616555835796,-0.463929792663761,-0.0007865874862526,-0.316662281135939,-0.106111832603727,0.672277789986527,0.279119759890453,-1.35112819115013,-0.27523474239464,-0.0143473065172013,7.07,0
37085.0,-0.663496920821189,0.575728248837017,1.57104154977071,-0.0244287895385662,-1.17800923605396,0.0641257436412941,1.31737886930443,-0.0872844646609443,-0.280593684670488,-0.635543548825419,0.0205347209754008,-0.257547952699164,-0.560145141554007,0.168026227996388,1.29895495624721,0.0678166541206278,-0.0451452200791132,-0.695156460254268,-0.483648129818805,-0.0812881831197243,-0.0999669288086091,-0.348988825455092,0.233062706890271,0.380373413156896,-0.470521951309477,0.203808468276542,-0.0119293481327571,0.0050356042152986,223.33,0
159625.0,-4.8218513707028,5.05181470428753,-2.02770968692494,2.94222965938385,-0.765531840897053,6.17498604688532,-12.3654826473218,-25.6144738207851,-4.36224861893787,-3.84277923746354,-0.793967807335811,2.69386666520336,-0.999739367031002,4.20922278269137,0.766515203524797,0.445132787074039,2.81717392670701,-1.61319143291225,-1.165032398689,6.59832951358291,-12.3048601067165,4.75350089315334,0.691749962193427,-0.894155135438449,0.0416224453801679,3.06790743126568,-0.367346896775555,0.506198574870543,0.0,0
140017.0,-0.0092062339241336,-1.07560593580811,-0.994073101744232,-3.48257772625478,0.367945301877518,-1.34049485993149,0.226445353035091,-0.292537350839026,0.671046530435851,-0.682321240799153,0.0943184084525466,1.28420207470038,0.363370541281468,0.0935985975525411,-1.25276604775877,-2.96067560531215,-0.0884379156203024,1.85068932645948,0.522526203086985,-0.626415911944136,0.133028948970983,1.24304976357597,0.24081255082353,-0.357194049774684,-1.38509963795827,-0.923842864704049,0.298016576769291,0.413660019338845,32.54,0
10977.0,-1.70679472036934,1.52531515498549,0.857864392203231,-0.036105801254709,-1.21095612977667,-0.22239701446363,-1.0253417711034,1.27137734437908,0.422887450046144,-1.12030340220798,1.46722646551337,-1.8470028834739,1.62561833633696,2.54371862836116,0.0181868880280142,0.76342951101483,0.713005612636418,1.1556221868088,0.861464954501019,-0.284263471782857,0.202229184950991,0.285122470985224,-0.122757500945513,0.0298625006635544,-0.221374292109184,1.0936697875846,-0.637357869983584,-0.130441909903961,14.95,0
80949.0,-1.02383392479335,0.220960435749898,1.77273443636345,0.155851113642811,-0.560186337976919,2.93183227357095,-1.33677889438696,1.47315138078928,1.28378531103684,-0.731682526213102,0.554198866532902,1.22711949095073,-0.999037277998061,-0.610593521585385,-1.33032836657217,-1.39331824119854,1.41205589247949,-1.4909431740027,-0.615648104764045,-0.451311184286667,0.227130708265603,0.961681641892506,0.0815705135468868,-1.29455700126748,-0.750836588653876,0.581664274101285,-0.357299554657245,-0.0590776618070539,17.99,0
165307.0,1.8799970023707,-0.291400496434972,-2.07033666845959,0.172479292622025,0.50694796676807,-0.191716763615005,0.0221212366659692,0.0025764274412847,0.868303023377455,-0.694625381054317,0.537558373861421,0.473361215820673,-0.60661425934642,-1.18016160291036,-0.674538086864239,0.421403977034812,0.607260172167696,0.829940581006865,0.643542223206222,0.0031821944067194,-0.20046589792204,-0.587355296742978,0.0678630234428306,-0.0359558057649625,-0.0372371548843752,-0.109504392131239,-0.0346098629970432,-0.0181536231752251,88.85,0
128080.0,-0.0729548531111925,0.693278758055545,-1.72897306511096,-1.54393344913614,3.14734486383187,3.19330912895363,0.35049017903855,0.881874489653816,-0.088954024832589,-0.692098437672385,0.14639392967759,-0.157701001532908,-0.420885249939439,-0.790367766161126,0.168479344955748,0.207525646292917,0.342436310294902,-0.379970290874571,-0.389308730944759,0.0211115110259785,-0.323094347102003,-0.899317617990727,0.197122752245742,0.59067830995424,-0.41560298255833,0.154528228690359,0.121038237264673,0.0599240789828984,5.78,0
17520.0,-5.26805322089363,9.06761342731767,-15.9607281345144,10.2966027898053,-4.70824109122294,-3.39537485177836,-11.1610570028797,5.49996263444947,-5.66737554592835,-11.6271935556579,11.0270590938161,-16.3880541668327,0.363921486512734,-17.230202160711,-0.437487559248993,-10.1223919213552,-13.6392089915234,-4.98645725844229,1.12678437819631,1.45587819528,2.00410994522741,0.191058399384387,0.622927669875126,-1.20926355739155,-0.374798862642666,0.64879803679546,1.58469734677224,0.720055870245492,1.0,1
